room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13150888,1241,73366165,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,143.0,,2017-05-19 03:43:39.274980,59.443886,24.592396,0101000020E6100000FE47A643A79738407D93A641D1B84D40
13726279,1241,80261173,Entire home/apt,,Tallin,,Tallinn,3,4.5,6,4.0,,128.0,,2017-05-19 03:43:39.258952,59.365365,24.637561,0101000020E61000007F349C3237A33840300DC347C4AE4D40
17293236,1241,116661186,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,137.0,,2017-05-19 03:43:39.246979,59.441766,24.750545,0101000020E6100000232D95B723C038400C3ECDC98BB84D40
7657734,1241,12712221,Entire home/apt,,Tallin,,Tallinn,1,0.0,4,2.0,,137.0,,2017-05-19 03:43:39.234994,59.436447,24.761788,0101000020E6100000397CD28904C33840FAB7CB7EDDB74D40
8733244,1241,2845816,Entire home/apt,,Tallin,,Tallinn,15,5.0,8,3.0,,137.0,,2017-05-19 03:43:37.890963,59.431368,24.756185,0101000020E6100000CBB9145795C138403D450E1137B74D40
5766784,1241,28325713,Entire home/apt,,Tallin,,Tallinn,1,0.0,5,3.0,,137.0,,2017-05-19 03:43:37.878977,59.441402,24.748592,0101000020E6100000170CAEB9A3BF3840CA3159DC7FB84D40
18644343,1241,116661186,Entire home/apt,,Tallin,,Tallinn,0,0.0,2,1.0,,132.0,,2017-05-19 03:43:37.874978,59.441341,24.749189,0101000020E6100000E085ADD9CABF384025B1A4DC7DB84D40
1503623,1241,8033725,Entire home/apt,,Tallin,,Tallinn,0,0.0,2,0.0,,138.0,,2017-05-19 03:43:37.858979,59.438145,24.766822,0101000020E610000073DA53724EC43840F5F3A62215B84D40
13870073,1241,16981005,Entire home/apt,,Tallin,,Tallinn,1,0.0,4,1.0,,126.0,,2017-05-19 03:43:37.846980,59.437551,24.744035,0101000020E61000005114E81379BE384082AAD1AB01B84D40
12119947,1241,7048735,Entire home/apt,,Tallin,,Tallinn,11,4.5,6,3.0,,131.0,,2017-05-19 03:43:37.826980,59.438235,24.745416,0101000020E610000046EA3D95D3BE3840357BA01518B84D40
3954294,1241,7642434,Entire home/apt,,Tallin,,Tallinn,2,0.0,4,2.0,,135.0,,2017-05-19 03:43:37.810979,59.43743,24.751727,0101000020E61000002B85402E71C038400725CCB4FDB74D40
18115458,1241,111943398,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,128.0,,2017-05-19 03:43:37.790980,59.438124,24.745231,0101000020E610000023F77475C7BE3840DECB7D7214B84D40
15992188,1241,8646681,Entire home/apt,,Tallin,,Tallinn,2,0.0,4,2.0,,143.0,,2017-05-19 03:43:37.774980,59.440802,24.781727,0101000020E61000007366BB421FC8384075012F336CB84D40
7155582,1241,8294365,Entire home/apt,,Tallin,,Tallinn,2,0.0,2,1.0,,143.0,,2017-05-19 03:43:37.758981,59.441072,24.748405,0101000020E6100000B329577897BF384035971B0C75B84D40
18015889,1241,111109834,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,136.0,,2017-05-19 03:43:37.746980,59.431739,24.745542,0101000020E610000060CB2BD7DBBE384031B43A3943B74D40
