room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
5668413,1235,21955887,Entire home/apt,,Helsinki,,KALLIO,21,4.5,2,0.0,,66.0,,,Apartment,2017-05-18 02:32:35.132782,60.1822,24.949545,0101000020E61000009014916115F3384065AA605452174E40
6731953,1235,10819787,Entire home/apt,,Helsinki,,ALPPIHARJU,1,0.0,2,1.0,,68.0,,Cozy studio with balcony,Apartment,2017-05-18 02:32:35.127637,60.187826,24.951273,0101000020E61000005C9198A086F3384054ABAFAE0A184E40
14243553,1235,70694835,Entire home/apt,,Helsinki,,VALLILA,7,5.0,3,1.0,,74.0,,8th floor with a beautiful sunset view balcony,Apartment,2017-05-18 02:32:35.116184,60.198463,24.953443,0101000020E6100000A29927D714F43840A73B4F3C67194E40
17586425,1235,1262886,Entire home/apt,,Helsinki,,HERMANNI,0,0.0,3,1.0,,79.0,,"Unique and romantic apartment, great location",Apartment,2017-05-18 02:32:35.093676,60.194503,24.966509,0101000020E6100000274A42226DF73840A8FC6B79E5184E40
3813906,1235,19610161,Entire home/apt,,Helsinki,,ALPPIHARJU,2,0.0,3,1.0,,79.0,,Loft-asunto / apartment / 1-3 pers.,Loft,2017-05-18 02:32:35.076427,60.190821,24.945352,0101000020E61000004C35B39602F23840EC3191D26C184E40
6832462,1235,1109893,Entire home/apt,,Helsinki,,KALLIO,10,4.5,4,2.0,,74.0,,The Best Location in Kallio - Fully Renovated,Apartment,2017-05-18 02:32:35.073238,60.186557,24.960705,0101000020E61000008B1A4CC3F0F5384081EB8A19E1174E40
6768887,1235,18058451,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,3,5.0,3,1.0,,74.0,,Beautiful 1-2 room flat in the city,Apartment,2017-05-18 02:32:35.063520,60.183362,24.924344,0101000020E6100000FB40F2CEA1EC384022AAF06778174E40
16511779,1235,53038573,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,2,0.0,,68.0,,Studio flat in Helsinki,Apartment,2017-05-18 02:32:32.760586,60.188143,24.919559,0101000020E610000012BEF73768EB384054FCDF1115184E40
16355917,1235,60702465,Entire home/apt,,Helsinki,,LAUTTASAARI,3,4.5,2,1.0,,45.0,,Cozy studio near the beach,Apartment,2017-05-18 02:14:05.588404,60.164845,24.860343,0101000020E6100000B05758703FDC38405EF415A419154E40
16110645,1235,25379852,Entire home/apt,,Helsinki,,MUNKKINIEMI,0,0.0,2,1.0,,45.0,,Nice studio in Helsinki,Apartment,2017-05-18 02:14:00.368254,60.181237,24.848862,0101000020E610000031D120054FD938409FE925C632174E40
9647276,1235,30607025,Entire home/apt,,Helsinki,,HAAGA,0,0.0,1,0.0,,44.0,,Chic studio in Huopalahti/Ruskeasuo,Apartment,2017-05-18 02:14:00.301393,60.21005,24.884915,0101000020E610000066BD18CA89E238402D431CEBE21A4E40
18429162,1235,114001697,Entire home/apt,,Helsinki,,PITÄJÄNMÄKI,0,0.0,6,2.0,,57.0,,Beautiful apartment in Helsinki,Apartment,2017-05-18 02:13:56.693226,60.226118,24.849404,0101000020E61000007217618A72D93840BA84436FF11C4E40
4706823,1235,17850034,Entire home/apt,,Helsinki,,LAUTTASAARI,10,4.5,3,0.0,,52.0,,"CLOSE TO CENTER, modern apartment",Apartment,2017-05-18 02:13:44.319631,60.151154,24.885796,0101000020E610000078EDD286C3E238406D54A70359134E40
13507561,1235,44022495,Entire home/apt,,Helsinki,,LAUTTASAARI,2,0.0,2,0.0,,57.0,,Cozy apartment in Helsinki (Lauttasaari),Apartment,2017-05-18 02:13:42.340212,60.161025,24.885699,0101000020E610000093196F2BBDE23840516B9A779C144E40
2256605,1235,6838399,Entire home/apt,,Helsinki,,KALLIO,44,4.5,2,0.0,,52.0,,Nice flat in Kallio,Apartment,2017-05-18 02:12:14.508990,60.183174,24.943506,0101000020E61000006C94F59B89F138401FBDE13E72174E40
18722811,1235,10179040,Entire home/apt,,Helsinki,,PUNAVUORI,0,0.0,1,1.0,,62.0,,1Br Loft style apartment near the sea,Apartment,2017-05-18 02:11:37.818148,60.15989,24.933837,0101000020E610000075CB0EF10FEF38408D7A884677144E40
11996268,1235,64141976,Entire home/apt,,Helsinki,,KALLIO,10,5.0,2,0.0,,57.0,,"Nice, small apartment near downtown.",Apartment,2017-05-18 02:11:17.457800,60.183393,24.957117,0101000020E61000001572A59E05F538405DA8FC6B79174E40
15541923,1235,3465643,Entire home/apt,,Helsinki,,KALLIO,9,3.5,3,0.0,,45.0,,STUDIO IN CENTRAL HELSINKI (kallio),Apartment,2017-05-18 02:11:14.345894,60.181665,24.951878,0101000020E61000002AC8CF46AEF33840F7E978CC40174E40
8160409,1235,43074932,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,2,1.0,,56.0,,Apartment for 2 in Helsinki,Apartment,2017-05-18 02:10:45.097639,60.160593,24.918268,0101000020E61000009DF6949C13EB3840B77BB94F8E144E40
15033829,1235,92026975,Entire home/apt,,Helsinki,,LÄNSISATAMA,16,5.0,2,1.0,,45.0,,"Central & new apartment, tram stop next to house",Apartment,2017-05-18 02:10:29.227178,60.160499,24.917608,0101000020E6100000488C9E5BE8EA38403605323B8B144E40
10322979,1235,10881841,Entire home/apt,,Helsinki,,MUNKKINIEMI,1,0.0,4,2.0,,57.0,,2 room flat - recently renovated,Apartment,2017-05-18 02:10:25.098569,60.200298,24.886378,0101000020E6100000D6E429ABE9E2384023BA675DA3194E40
3920776,1235,20310044,Entire home/apt,,Helsinki,,KAMPPI,5,5.0,3,0.0,,57.0,,"25m2 apartment in Helsinki, Kamppi.",Apartment,2017-05-18 02:10:25.079953,60.163151,24.931004,0101000020E6100000F871344756EE3840A4A7C821E2144E40
14413288,1235,5021201,Entire home/apt,,Helsinki,,KAMPPI,1,0.0,2,1.0,,56.0,,Luxury dublex in the heart of HKI,Apartment,2017-05-18 02:10:24.030832,60.165496,24.934202,0101000020E610000098DBBDDC27EF384035CF11F92E154E40
17452650,1235,24996550,Entire home/apt,,Helsinki,,LAUTTASAARI,1,0.0,2,1.0,,56.0,,Lovely apartment with a view to the sea and city,Apartment,2017-05-18 02:10:23.956035,60.159801,24.891554,0101000020E6100000349E08E23CE438401E6FF25B74144E40
17050582,1235,59331064,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,1,0.0,,57.0,,Studio stone throw away from the City Centre,Apartment,2017-05-18 02:10:23.953529,60.159153,24.916169,0101000020E6100000E99B340D8AEA3840B80721205F144E40
9103738,1235,47455907,Entire home/apt,,Helsinki,,LAUTTASAARI,0,0.0,2,0.0,,57.0,,Seaview Studio,Apartment,2017-05-18 02:10:23.925676,60.159807,24.891336,0101000020E610000059BF99982EE438400056478E74144E40
10092531,1235,41750186,Entire home/apt,,Helsinki,,LAUTTASAARI,9,4.5,3,1.0,,52.0,,Lovely appartment close to center,Apartment,2017-05-18 02:10:22.481630,60.163685,24.888824,0101000020E610000060E63BF889E3384042EC4CA1F3144E40
17309887,1235,59259047,Entire home/apt,,Helsinki,,KAMPPI,3,4.5,2,1.0,,55.0,,Newly renovated studio apartment,Apartment,2017-05-18 02:10:11.966252,60.16138,24.926379,0101000020E610000081B3942C27ED38403F1D8F19A8144E40
2542940,1235,4070271,Entire home/apt,,Helsinki,,KAMPPI,24,4.5,1,0.0,,55.0,,Beauty on the very best location,Apartment,2017-05-18 02:10:11.902678,60.167301,24.926813,0101000020E6100000F581E49D43ED384047CB811E6A154E40
7085661,1235,17153362,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,2,0.0,2,0.0,,47.0,,"cozy, bright, in heart of the city",Apartment,2017-05-18 02:10:10.725021,60.173173,24.919498,0101000020E6100000C7BC8E3864EB38406DC669882A164E40
14414515,1235,60204638,Entire home/apt,,Helsinki,,PUNAVUORI,9,4.5,2,1.0,,58.0,,Tunnelmallinen yksiö Punavuoressa,Apartment,2017-05-18 02:10:10.708799,60.15965,24.936134,0101000020E610000075AC527AA6EF3840386744696F144E40
4690841,1235,16382756,Entire home/apt,,Helsinki,,KAMPPI,1,0.0,2,0.0,,45.0,,Room on the heart of the city,Apartment,2017-05-18 02:10:09.008187,60.165327,24.931966,0101000020E6100000E3FBE25295EE3840A912656F29154E40
18364290,1235,60720570,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,1,0.0,,52.0,,Bright studio near City Center Helsinki,Apartment,2017-05-18 02:10:09.005493,60.161388,24.925867,0101000020E61000001572A59E05ED3840C2FBAA5CA8144E40
18564823,1235,4306736,Entire home/apt,,Helsinki,,KAMPPI,3,5.0,2,0.0,,45.0,,Super cozy studio in Helsinki center,Apartment,2017-05-18 02:10:08.964632,60.16361,24.929758,0101000020E6100000C231CB9E04EE384037A6272CF1144E40
13754708,1235,80619744,Entire home/apt,,Helsinki,,PUNAVUORI,3,5.0,2,1.0,,45.0,,Sweet studio apartment in a great location,Apartment,2017-05-18 02:10:08.945435,60.159831,24.938688,0101000020E6100000CC2555DB4DF0384088F19A5775144E40
12105929,1235,64908576,Entire home/apt,,Helsinki,,PUNAVUORI,1,0.0,2,0.0,,52.0,,Cozy studio apartment in Punavuori,Apartment,2017-05-18 02:10:07.082175,60.159426,24.935223,0101000020E61000008E7747C66AEF3840E910381268144E40
13618955,1235,42673052,Entire home/apt,,Helsinki,,KAMPPI,13,4.5,3,1.0,,57.0,,Apartment for Christmas,Apartment,2017-05-18 02:10:07.056183,60.163457,24.92468,0101000020E6100000E94317D4B7EC3840B1A6B228EC144E40
9518812,1235,49319368,Entire home/apt,,Helsinki,,ULLANLINNA,1,0.0,2,1.0,,60.0,,Fresh studio by the sea,Apartment,2017-05-18 02:09:58.088413,60.159062,24.95222,0101000020E6100000DD989EB0C4F33840A704C4245C144E40
14002218,1235,56001575,Entire home/apt,,Helsinki,,ULLANLINNA,2,0.0,2,0.0,,45.0,,"Bright apartment apartment in Eira, 10min - center",Apartment,2017-05-18 02:09:58.074189,60.160415,24.944191,0101000020E6100000732D5A80B6F13840D8648D7A88144E40
7128790,1235,7822533,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,5,5.0,2,1.0,,59.0,,Comfy Apartment in a Great Location,Apartment,2017-05-18 02:09:52.678825,60.177813,24.926644,0101000020E6100000DD088B8A38ED3840DEE68D93C2164E40
9800343,1235,9418079,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,4,5.0,3,1.0,,57.0,,Beautiful home close to city centre,Apartment,2017-05-18 02:09:52.644651,60.174254,24.918484,0101000020E610000036E675C421EB38403D997FF44D164E40
9687551,1235,49312712,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,1,0.0,2,0.0,,56.0,,Beautiful studio with best location,Apartment,2017-05-18 02:09:51.047518,60.178274,24.921009,0101000020E61000005952EE3EC7EB384012DDB3AED1164E40
18763047,1235,12454685,Entire home/apt,,Helsinki,,KALLIO,0,0.0,4,1.0,,57.0,,Sweet 1 bedroom Beauty in the heart of Kallio,Apartment,2017-05-18 02:09:48.231999,60.181863,24.950905,0101000020E6100000569A94826EF338401DAD6A4947174E40
6526079,1235,34131153,Entire home/apt,,Helsinki,,KALLIO,0,0.0,2,1.0,,57.0,,Cozy two-room apartment in Kallio,Apartment,2017-05-18 02:09:42.461686,60.185869,24.943797,0101000020E61000001B1021AE9CF138408C2B2E8ECA174E40
14296237,1235,14495869,Entire home/apt,,Helsinki,,SÖRNÄINEN,0,0.0,2,0.0,,44.0,,Centrally located cosy studio in Helsinki.,Apartment,2017-05-18 02:09:40.803941,60.186469,24.967936,0101000020E6100000FE9E58A7CAF73840E25B5837DE174E40
3213147,1235,10845751,Entire home/apt,,Helsinki,,KALLIO,9,5.0,2,0.0,,62.0,,1-room-apartment in Kallio,Apartment,2017-05-18 02:09:40.755760,60.183785,24.95621,0101000020E6100000B01BB62DCAF43840683F524486174E40
6529045,1235,34149294,Entire home/apt,,Helsinki,,TOUKOLA,1,0.0,3,1.0,,45.0,,New one bedroom apartment,Apartment,2017-05-18 02:09:40.730429,60.201546,24.968225,0101000020E61000006B2BF697DDF73840DF516342CC194E40
9859012,1235,44925534,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,2,0.0,2,0.0,,44.0,,Cosy studio in the city center,Apartment,2017-05-18 02:09:20.018011,60.174551,24.925775,0101000020E610000054742497FFEC3840F73DEAAF57164E40
14466523,1235,89148255,Entire home/apt,,Helsinki,,KALLIO,21,4.5,2,1.0,,50.0,,Stupido apartment,Apartment,2017-05-18 02:09:19.775453,60.180417,24.953547,0101000020E6100000EC32FCA71BF438403B527DE717174E40
15756958,1235,37817290,Entire home/apt,,Helsinki,,KAMPPI,7,5.0,2,1.0,,57.0,,Cozy apartment in the middle of Helsinki city!,Apartment,2017-05-18 02:09:17.983936,60.164599,24.927836,0101000020E61000002C0DFCA886ED384027FA7C9411154E40
11245351,1235,16169511,Entire home/apt,,Helsinki,,SÖRNÄINEN,0,0.0,2,1.0,,57.0,,Pretty and spacious flat in the heart of Kallio,Apartment,2017-05-18 02:09:17.964945,60.186869,24.967074,0101000020E6100000D9CF622992F7384070D1C952EB174E40
14587602,1235,90019886,Entire home/apt,,Helsinki,,KALLIO,2,0.0,2,1.0,,57.0,,Nice apartment near Sörnäinen,Apartment,2017-05-18 02:09:16.622270,60.186584,24.959972,0101000020E6100000621399B9C0F538407BFA08FCE1174E40
18764454,1235,43604221,Entire home/apt,,Helsinki,,KALLIO,0,0.0,2,1.0,,62.0,,Unique studio apartment 34m2,Apartment,2017-05-18 02:09:16.417369,60.185979,24.947082,0101000020E61000005AA148F773F23840145FED28CE174E40
7097650,1235,37202585,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,2,1.0,,57.0,,"Beautiful studio, great location!",Apartment,2017-05-18 02:09:14.470634,60.155853,24.932547,0101000020E6100000A0FB7266BBEE3840E3FDB8FDF2134E40
13554277,1235,13131490,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,0,0.0,2,0.0,,42.0,,Great location studio next to Kamppi,Apartment,2017-05-18 02:09:14.438866,60.169002,24.924109,0101000020E610000074F04C6892EC3840B37A87DBA1154E40
14869397,1235,19937435,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,2,1.0,,52.0,,Spacious and tidy apartment in bohemian Kallio,Apartment,2017-05-18 02:09:12.823915,60.187392,24.955773,0101000020E61000005A66118AADF438401AC40776FC174E40
7282380,1235,17809206,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,6,5.0,2,0.0,,52.0,,"Cozy studio in Töölö, Helsinki",Apartment,2017-05-18 02:09:12.789397,60.175666,24.92656,0101000020E610000021C8410933ED3840738236397C164E40
5621167,1235,11758986,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,3,4.5,3,1.0,,54.0,,"50m2 duplex, excellent connections!",Apartment,2017-05-18 02:09:12.771978,60.180264,24.924841,0101000020E6100000FCFF3861C2EC3840B55208E412174E40
14072819,1235,84539836,Entire home/apt,,Helsinki,,KALLIO,23,4.5,2,0.0,,52.0,,Cozy studio in the trendy Kallio area,Apartment,2017-05-18 02:09:10.804630,60.183841,24.947585,0101000020E61000001F2E39EE94F23840FC54151A88174E40
8600021,1235,45257119,Entire home/apt,,Helsinki,,KAMPPI,3,4.5,1,0.0,,57.0,,Studio in the Design District,Apartment,2017-05-18 02:09:10.781071,60.165876,24.933271,0101000020E6100000234E27D9EAEE38407C98BD6C3B154E40
12959775,1235,34669309,Entire home/apt,,Helsinki,,PUNAVUORI,5,5.0,4,1.0,,57.0,,Quentins den,Apartment,2017-05-18 02:09:10.739063,60.163255,24.942179,0101000020E61000005DFA97A432F1384049F4328AE5144E40
4361349,1235,7445473,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,22,5.0,2,0.0,,57.0,,Studio with sunny terrace in center,Apartment,2017-05-18 02:09:10.669433,60.177389,24.928412,0101000020E6100000C636A968ACED3840C7D5C8AEB4164E40
11887053,1235,63385182,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,0,0.0,2,1.0,,57.0,,Personal flat in the city center,Apartment,2017-05-18 02:09:10.652630,60.17148,24.927417,0101000020E610000022C154336BED384084F57F0EF3154E40
4984379,1235,16904063,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,4,5.0,2,0.0,,52.0,,"Cosy super central studio, Helsinki",Apartment,2017-05-18 02:09:10.637452,60.170196,24.927509,0101000020E6100000E4BED53A71ED38407BF486FBC8154E40
10916095,1235,52067223,Entire home/apt,,Helsinki,,PUNAVUORI,17,5.0,3,1.0,,57.0,,Cozy apartment close to city centre,Apartment,2017-05-18 02:09:08.650321,60.161211,24.939123,0101000020E6100000E1EB6B5D6AF03840B360E28FA2144E40
14315885,1235,37202606,Entire home/apt,,Helsinki,,KLUUVI,1,0.0,4,1.0,,52.0,,Beautiful apartment in the city center of Helsinki,Apartment,2017-05-18 02:09:05.386532,60.171658,24.948407,0101000020E6100000274C18CDCAF23840630CACE3F8154E40
16979140,1235,113631215,Entire home/apt,,Helsinki,,EIRA,11,4.5,2,1.0,,53.0,,Comfortable 1 room apartment in Punavuori,Apartment,2017-05-18 02:09:01.784528,60.155924,24.936149,0101000020E6100000E02EFB75A7EF3840AC545051F5134E40
14052575,1235,84287891,Entire home/apt,,Helsinki,,LAAKSO,3,3.5,2,1.0,,45.0,,apartment in Helsinki centrum,Apartment,2017-05-18 02:08:47.887552,60.194441,24.911654,0101000020E61000008044132862E9384032005471E3184E40
6789360,1235,35542248,Entire home/apt,,Helsinki,,HAAGA,10,4.5,2,1.0,,52.0,,Lovely and colorful studio,Apartment,2017-05-18 02:08:47.800722,60.211349,24.888931,0101000020E61000008C6665FB90E338406A85E97B0D1B4E40
6567196,1235,6541541,Entire home/apt,,Helsinki,,RUSKEASUO,1,0.0,2,1.0,,57.0,,"one bedroom,kitchen,1/2 bathroom",Condominium,2017-05-18 02:08:47.678268,60.205446,24.893883,0101000020E61000004B732B84D5E43840098CF50D4C1A4E40
8049250,1235,19899877,Entire home/apt,,Helsinki,,MEILAHTI,7,5.0,3,1.0,,60.0,,Cozy 1 bedroom flat,Apartment,2017-05-18 02:08:47.673936,60.195281,24.899071,0101000020E610000032C85D8429E63840DD43C2F7FE184E40
11748161,1235,47760241,Entire home/apt,,Helsinki,,KUMPULA,7,4.0,2,0.0,,45.0,,"Private, quiet studio near center",Apartment,2017-05-18 02:08:43.389260,60.204737,24.960981,0101000020E6100000CF13CFD902F63840FDA36FD2341A4E40
2520833,1235,860385,Entire home/apt,,Helsinki,,VALLILA,3,3.5,3,0.0,,45.0,,5 minutes to Center! Kallio Vallila! 900€/month,Apartment,2017-05-18 02:08:41.637211,60.193766,24.957096,0101000020E6100000E621533E04F53840D2890453CD184E40
7506921,1235,37711893,Entire home/apt,,Helsinki,,ALPPIHARJU,1,0.0,2,0.0,,55.0,,Cozy apartment in 20's building,Apartment,2017-05-18 02:08:41.603228,60.190382,24.942644,0101000020E610000048C5FF1D51F13840A0DFF76F5E184E40
14413500,1235,88668320,Entire home/apt,,Helsinki,,ALPPIHARJU,8,4.5,2,0.0,,55.0,,Studio in the heart of Helsinki/Kallio,Apartment,2017-05-18 02:08:39.894242,60.18793,24.952862,0101000020E6100000E59997C3EEF33840F9F719170E184E40
12419798,1235,60635825,Entire home/apt,,Helsinki,,ALPPIHARJU,3,5.0,5,1.0,,57.0,,A spacious two-room apartment!,Apartment,2017-05-18 02:08:39.839416,60.18927,24.948603,0101000020E610000032E36DA5D7F23840950ED6FF39184E40
1016669,1235,1944609,Entire home/apt,,Helsinki,,KALLIO,8,4.5,4,1.0,,62.0,,Beautiful studio flat in hip Kallio,Apartment,2017-05-18 02:08:29.758585,60.185779,24.953601,0101000020E6100000D26EF4311FF438404CA4349BC7174E40
9277448,1235,28694532,Entire home/apt,,Helsinki,,ALPPIHARJU,2,0.0,4,2.0,,59.0,,A room in Kallio,Apartment,2017-05-18 02:08:29.741813,60.191015,24.944884,0101000020E61000007F83F6EAE3F13840D105F52D73184E40
18051352,1235,33593393,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,2,1.0,,54.0,,Nice and cosy studio Great location=),Apartment,2017-05-18 02:08:28.102702,60.180951,24.925171,0101000020E61000002635B401D8EC3840D996016729174E40
6773089,1235,35460039,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,20,4.5,4,2.0,,41.0,,Apartment near the city and the sea,Apartment,2017-05-18 02:08:27.974259,60.186072,24.915152,0101000020E610000076DEC66647EA3840C5591135D1174E40
6355356,1235,6984128,Entire home/apt,,Helsinki,,MEILAHTI,0,0.0,4,0.0,,44.0,,Quiet Studio at the City Area,Apartment,2017-05-18 02:08:27.963444,60.192633,24.903909,0101000020E6100000608F899466E73840B090B932A8184E40
4450532,1235,9000018,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,10,4.5,2,1.0,,56.0,,29M2 APARTMENT BY A BEAUTIFUL PARK,Apartment,2017-05-18 02:08:26.187730,60.173869,24.916837,0101000020E610000044C362D4B5EA3840E564E25641164E40
14049739,1235,80075017,Entire home/apt,,Helsinki,,KLUUVI,0,0.0,2,1.0,,57.0,,Studio apartment with excellent location,Apartment,2017-05-18 02:08:24.480793,60.173733,24.944231,0101000020E61000008FDE701FB9F13840349E08E23C164E40
10182092,1235,52288921,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,1,0.0,2,1.0,,57.0,,Beautiful Helsinki city apartment,Apartment,2017-05-18 02:08:22.669170,60.173133,24.924788,0101000020E6100000B6BB07E8BEEC3840DF6DDE3829164E40
13272986,1235,74788648,Entire home/apt,,Helsinki,,PUNAVUORI,10,5.0,2,1.0,,57.0,,Two-Room Flat on the Merimiehenkatu,Apartment,2017-05-18 02:08:20.496802,60.162149,24.941158,0101000020E6100000685E0EBBEFF03840200A664CC1144E40
13068328,1235,72431679,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,3,5.0,2,0.0,,56.0,,A cozy studio near the city center,Apartment,2017-05-18 02:08:20.483770,60.177439,24.923286,0101000020E6100000CBDAA6785CEC384079043752B6164E40
7346566,1235,37703574,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,1,0.0,2,1.0,,56.0,,"One bedroom, center of Helsinki",Apartment,2017-05-18 02:08:20.456165,60.175002,24.919747,0101000020E61000001898158A74EB3840075E2D7766164E40
16510621,1235,72695946,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,1,0.0,,52.0,,Lovely studio near city center,Apartment,2017-05-18 02:08:20.452228,60.189051,24.916655,0101000020E610000002B7EEE6A9EA38405723BBD232184E40
4267225,1235,14215966,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,9,4.5,4,1.0,,56.0,,Töölön hillittyä charmia,Apartment,2017-05-18 02:08:20.439884,60.185868,24.913978,0101000020E610000074435376FAE93840BCAFCA85CA174E40
17692205,1235,4235783,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,1,0.0,2,0.0,,57.0,,Luminous studio apartment close to Helsinki centre,Apartment,2017-05-18 02:08:02.185302,60.185709,24.918999,0101000020E6100000840EBA8443EB384054C90050C5174E40
8166604,1235,43102931,Entire home/apt,,Helsinki,,VALLILA,6,4.0,2,0.0,,50.0,,CityHome Yksiö  Helsinki,Apartment,2017-05-18 02:08:00.196846,60.190655,24.949563,0101000020E6100000DD7D8E8F16F33840D1E80E6267184E40
10446822,1235,10047354,Entire home/apt,,Helsinki,,KALLIO,4,4.0,3,0.0,,62.0,,Beautiful Loft - Great Location,Apartment,2017-05-18 02:07:59.927045,60.184994,24.959181,0101000020E6100000D0F1D1E28CF5384066FA25E2AD174E40
6863419,1235,9027372,Entire home/apt,,Helsinki,,KALLIO,3,4.5,2,0.0,,62.0,,Spacious studio in Kallio,Apartment,2017-05-18 02:07:59.073974,60.183455,24.95268,0101000020E6100000A48D23D6E2F33840D3A414747B174E40
13325825,1235,75388185,Entire home/apt,,Helsinki,,KALLIO,0,0.0,3,0.0,,59.0,,Spacious 1-room apartment in boheme Hakaniemi,Apartment,2017-05-18 02:07:59.070888,60.17938,24.9531,0101000020E61000004ED1915CFEF338403BC780ECF5164E40
5520837,1235,28343480,Entire home/apt,,Helsinki,,VALLILA,0,0.0,4,0.0,,45.0,,Arty room,Apartment,2017-05-18 02:07:59.055836,60.189702,24.951638,0101000020E61000007FA1478C9EF338402EFEB62748184E40
